PERC_TARGET,PERC_STOPLOSS,HIT_RATE,PASS_PROBABILITY,QTY_TRADES_SUCC,QTY_TRADES_FAIL
1.000, 10.000, 75.000, 0.000, 0, 56
1.000, 10.000, 80.000, 0.000, 0, 81
1.000, 10.000, 85.000, 0.000, 0, 150
1.000, 10.000, 90.000, 5.600, 763, 544
1.000, 10.000, 95.000, 100.000, 264, 0
1.500, 10.000, 5.000, 0.000, 0, 11
1.500, 10.000, 10.000, 0.000, 0, 12
1.500, 10.000, 15.000, 0.000, 0, 13
1.500, 10.000, 20.000, 0.000, 0, 14
1.500, 10.000, 25.000, 0.000, 0, 15
1.500, 10.000, 30.000, 0.000, 0, 16
1.500, 10.000, 35.000, 0.000, 0, 17
1.500, 10.000, 40.000, 0.000, 0, 19
1.500, 10.000, 45.000, 0.000, 0, 22
1.500, 10.000, 50.000, 0.000, 0, 24
1.500, 10.000, 55.000, 0.000, 0, 28
1.500, 10.000, 60.000, 0.000, 0, 33
1.500, 10.000, 65.000, 0.000, 0, 40
1.500, 10.000, 70.000, 0.000, 0, 51
1.500, 10.000, 75.000, 0.000, 0, 72
1.500, 10.000, 80.000, 0.000, 0, 115
1.500, 10.000, 85.000, 1.900, 447, 311
1.500, 10.000, 90.000, 96.500, 328, 326
1.500, 10.000, 95.000, 100.000, 133, 0
2.000, 10.000, 5.000, 0.000, 0, 11
2.000, 10.000, 10.000, 0.000, 0, 12
2.000, 10.000, 15.000, 0.000, 0, 13
2.000, 10.000, 20.000, 0.000, 0, 14
2.000, 10.000, 25.000, 0.000, 0, 15
2.000, 10.000, 30.000, 0.000, 0, 16
2.000, 10.000, 35.000, 0.000, 0, 18
2.000, 10.000, 40.000, 0.000, 0, 20
2.000, 10.000, 45.000, 0.000, 0, 22
2.000, 10.000, 50.000, 0.000, 0, 25
2.000, 10.000, 55.000, 0.000, 0, 30
2.000, 10.000, 60.000, 0.000, 0, 35
2.000, 10.000, 65.000, 0.000, 0, 45
2.000, 10.000, 70.000, 0.000, 0, 61
2.000, 10.000, 75.000, 0.000, 0, 93
2.000, 10.000, 80.000, 0.700, 346, 193
2.000, 10.000, 85.000, 71.100, 376, 322
2.000, 10.000, 90.000, 99.900, 148, 204
2.000, 10.000, 95.000, 100.000, 85, 0
2.500, 10.000, 5.000, 0.000, 0, 11
2.500, 10.000, 10.000, 0.000, 0, 12
2.500, 10.000, 15.000, 0.000, 0, 13
2.500, 10.000, 20.000, 0.000, 0, 14
2.500, 10.000, 25.000, 0.000, 0, 15
2.500, 10.000, 30.000, 0.000, 0, 16
2.500, 10.000, 35.000, 0.000, 0, 18
2.500, 10.000, 40.000, 0.000, 0, 20
2.500, 10.000, 45.000, 0.000, 0, 23
2.500, 10.000, 50.000, 0.000, 0, 27
2.500, 10.000, 55.000, 0.000, 0, 32
2.500, 10.000, 60.000, 0.000, 0, 40
2.500, 10.000, 65.000, 0.000, 0, 51
2.500, 10.000, 70.000, 0.000, 0, 76
2.500, 10.000, 75.000, 0.200, 156, 131
2.500, 10.000, 80.000, 30.900, 347, 271
2.500, 10.000, 85.000, 98.800, 185, 209
2.500, 10.000, 90.000, 100.000, 97, 0
2.500, 10.000, 95.000, 100.000, 64, 0
3.000, 10.000, 5.000, 0.000, 0, 11
3.000, 10.000, 10.000, 0.000, 0, 12
3.000, 10.000, 15.000, 0.000, 0, 13
3.000, 10.000, 20.000, 0.000, 0, 14
3.000, 10.000, 25.000, 0.000, 0, 15
3.000, 10.000, 30.000, 0.000, 0, 17
3.000, 10.000, 35.000, 0.000, 0, 19
3.000, 10.000, 40.000, 0.000, 0, 21
3.000, 10.000, 45.000, 0.000, 0, 25
3.000, 10.000, 50.000, 0.000, 0, 29
3.000, 10.000, 55.000, 0.000, 0, 35
3.000, 10.000, 60.000, 0.000, 0, 44
3.000, 10.000, 65.000, 0.000, 0, 59
3.000, 10.000, 70.000, 0.000, 0, 97
3.000, 10.000, 75.000, 9.300, 278, 179
3.000, 10.000, 80.000, 82.500, 232, 218
3.000, 10.000, 85.000, 99.700, 114, 144
3.000, 10.000, 90.000, 100.000, 71, 0
3.000, 10.000, 95.000, 100.000, 51, 0
3.500, 10.000, 5.000, 0.000, 0, 11
3.500, 10.000, 10.000, 0.000, 0, 12
3.500, 10.000, 15.000, 0.000, 0, 13
3.500, 10.000, 20.000, 0.000, 0, 14
3.500, 10.000, 25.000, 0.000, 0, 16
3.500, 10.000, 30.000, 0.000, 0, 18
3.500, 10.000, 35.000, 0.000, 0, 20
3.500, 10.000, 40.000, 0.000, 0, 22
3.500, 10.000, 45.000, 0.000, 0, 26
3.500, 10.000, 50.000, 0.000, 0, 30
3.500, 10.000, 55.000, 0.000, 0, 39
3.500, 10.000, 60.000, 0.000, 0, 50
3.500, 10.000, 65.000, 0.000, 0, 74
3.500, 10.000, 70.000, 2.100, 183, 130
3.500, 10.000, 75.000, 49.500, 256, 208
3.500, 10.000, 80.000, 97.200, 147, 163
3.500, 10.000, 85.000, 100.000, 80, 0
3.500, 10.000, 90.000, 100.000, 57, 0
3.500, 10.000, 95.000, 100.000, 43, 0
4.000, 10.000, 5.000, 0.000, 0, 11
4.000, 10.000, 10.000, 0.000, 0, 12
4.000, 10.000, 15.000, 0.000, 0, 13
4.000, 10.000, 20.000, 0.000, 0, 14
4.000, 10.000, 25.000, 0.000, 0, 16
4.000, 10.000, 30.000, 0.000, 0, 18
4.000, 10.000, 35.000, 0.000, 0, 20
4.000, 10.000, 40.000, 0.000, 0, 23
4.000, 10.000, 45.000, 0.000, 0, 27
4.000, 10.000, 50.000, 0.000, 0, 32
4.000, 10.000, 55.000, 0.000, 0, 42
4.000, 10.000, 60.000, 0.000, 0, 58
4.000, 10.000, 65.000, 0.600, 125, 92
4.000, 10.000, 70.000, 16.600, 209, 157
4.000, 10.000, 75.000, 81.100, 180, 158
4.000, 10.000, 80.000, 99.400, 99, 103
4.000, 10.000, 85.000, 99.900, 63, 63
4.000, 10.000, 90.000, 100.000, 46, 0
4.000, 10.000, 95.000, 100.000, 37, 0
4.500, 10.000, 5.000, 0.000, 0, 11
4.500, 10.000, 10.000, 0.000, 0, 12
4.500, 10.000, 15.000, 0.000, 0, 13
4.500, 10.000, 20.000, 0.000, 0, 15
4.500, 10.000, 25.000, 0.000, 0, 16
4.500, 10.000, 30.000, 0.000, 0, 18
4.500, 10.000, 35.000, 0.000, 0, 21
4.500, 10.000, 40.000, 0.000, 0, 24
4.500, 10.000, 45.000, 0.000, 0, 28
4.500, 10.000, 50.000, 0.000, 0, 36
4.500, 10.000, 55.000, 0.000, 0, 46
4.500, 10.000, 60.000, 0.100, 72, 69
4.500, 10.000, 65.000, 4.700, 158, 112
4.500, 10.000, 70.000, 46.000, 194, 160
4.500, 10.000, 75.000, 93.800, 127, 130
4.500, 10.000, 80.000, 99.600, 77, 80
4.500, 10.000, 85.000, 100.000, 53, 0
4.500, 10.000, 90.000, 100.000, 40, 0
4.500, 10.000, 95.000, 100.000, 32, 0
5.000, 10.000, 5.000, 0.000, 0, 11
5.000, 10.000, 10.000, 0.000, 0, 12
5.000, 10.000, 15.000, 0.000, 0, 13
5.000, 10.000, 20.000, 0.000, 0, 15
5.000, 10.000, 25.000, 0.000, 0, 16
5.000, 10.000, 30.000, 0.000, 0, 18
5.000, 10.000, 35.000, 0.000, 0, 21
5.000, 10.000, 40.000, 0.000, 0, 24
5.000, 10.000, 45.000, 0.000, 0, 30
5.000, 10.000, 50.000, 0.000, 0, 38
5.000, 10.000, 55.000, 0.100, 39, 52
5.000, 10.000, 60.000, 0.900, 141, 78
5.000, 10.000, 65.000, 15.600, 171, 127
5.000, 10.000, 70.000, 73.200, 150, 132
5.000, 10.000, 75.000, 97.600, 93, 92
5.000, 10.000, 80.000, 100.000, 58, 0
5.000, 10.000, 85.000, 100.000, 44, 0
5.000, 10.000, 90.000, 100.000, 34, 0
5.000, 10.000, 95.000, 100.000, 28, 0
5.500, 10.000, 5.000, 0.000, 0, 11
5.500, 10.000, 10.000, 0.000, 0, 12
5.500, 10.000, 15.000, 0.000, 0, 13
5.500, 10.000, 20.000, 0.000, 0, 15
5.500, 10.000, 25.000, 0.000, 0, 17
5.500, 10.000, 30.000, 0.000, 0, 19
5.500, 10.000, 35.000, 0.000, 0, 23
5.500, 10.000, 40.000, 0.000, 0, 26
5.500, 10.000, 45.000, 0.000, 0, 32
5.500, 10.000, 50.000, 0.000, 0, 43
5.500, 10.000, 55.000, 0.100, 39, 58
5.500, 10.000, 60.000, 3.900, 134, 90
5.500, 10.000, 65.000, 33.800, 159, 125
5.500, 10.000, 70.000, 86.700, 122, 111
5.500, 10.000, 75.000, 98.900, 74, 71
5.500, 10.000, 80.000, 99.900, 51, 57
5.500, 10.000, 85.000, 100.000, 38, 0
5.500, 10.000, 90.000, 100.000, 31, 0
5.500, 10.000, 95.000, 100.000, 26, 0
6.000, 10.000, 5.000, 0.000, 0, 11
6.000, 10.000, 10.000, 0.000, 0, 12
6.000, 10.000, 15.000, 0.000, 0, 13
6.000, 10.000, 20.000, 0.000, 0, 15
6.000, 10.000, 25.000, 0.000, 0, 17
6.000, 10.000, 30.000, 0.000, 0, 19
6.000, 10.000, 35.000, 0.000, 0, 22
6.000, 10.000, 40.000, 0.000, 0, 27
6.000, 10.000, 45.000, 0.000, 0, 34
6.000, 10.000, 50.000, 0.000, 0, 46
6.000, 10.000, 55.000, 0.400, 144, 69
6.000, 10.000, 60.000, 11.200, 141, 105
6.000, 10.000, 65.000, 60.000, 134, 120
6.000, 10.000, 70.000, 94.100, 91, 82
6.000, 10.000, 75.000, 99.700, 62, 93
6.000, 10.000, 80.000, 100.000, 43, 0
6.000, 10.000, 85.000, 100.000, 34, 0
6.000, 10.000, 90.000, 100.000, 28, 0
6.000, 10.000, 95.000, 100.000, 23, 0
6.500, 10.000, 5.000, 0.000, 0, 11
6.500, 10.000, 10.000, 0.000, 0, 12
6.500, 10.000, 15.000, 0.000, 0, 14
6.500, 10.000, 20.000, 0.000, 0, 15
6.500, 10.000, 25.000, 0.000, 0, 17
6.500, 10.000, 30.000, 0.000, 0, 20
6.500, 10.000, 35.000, 0.000, 0, 23
6.500, 10.000, 40.000, 0.000, 0, 29
6.500, 10.000, 45.000, 0.000, 0, 37
6.500, 10.000, 50.000, 0.200, 86, 52
6.500, 10.000, 55.000, 2.300, 134, 75
6.500, 10.000, 60.000, 26.300, 136, 107
6.500, 10.000, 65.000, 75.800, 113, 104
6.500, 10.000, 70.000, 97.500, 77, 77
6.500, 10.000, 75.000, 99.900, 52, 65
6.500, 10.000, 80.000, 100.000, 39, 0
6.500, 10.000, 85.000, 100.000, 30, 0
6.500, 10.000, 90.000, 100.000, 26, 0
6.500, 10.000, 95.000, 100.000, 22, 0
7.000, 10.000, 5.000, 0.000, 0, 11
7.000, 10.000, 10.000, 0.000, 0, 12
7.000, 10.000, 15.000, 0.000, 0, 14
7.000, 10.000, 20.000, 0.000, 0, 16
7.000, 10.000, 25.000, 0.000, 0, 18
7.000, 10.000, 30.000, 0.000, 0, 20
7.000, 10.000, 35.000, 0.000, 0, 24
7.000, 10.000, 40.000, 0.000, 0, 31
7.000, 10.000, 45.000, 0.000, 0, 39
7.000, 10.000, 50.000, 0.800, 49, 55
7.000, 10.000, 55.000, 8.800, 121, 84
7.000, 10.000, 60.000, 43.400, 126, 101
7.000, 10.000, 65.000, 87.700, 94, 95
7.000, 10.000, 70.000, 97.900, 62, 78
7.000, 10.000, 75.000, 99.800, 44, 27
7.000, 10.000, 80.000, 100.000, 35, 0
7.000, 10.000, 85.000, 100.000, 28, 0
7.000, 10.000, 90.000, 100.000, 23, 0
7.000, 10.000, 95.000, 100.000, 20, 0
7.500, 10.000, 5.000, 0.000, 0, 11
7.500, 10.000, 10.000, 0.000, 0, 12
7.500, 10.000, 15.000, 0.000, 0, 14
7.500, 10.000, 20.000, 0.000, 0, 16
7.500, 10.000, 25.000, 0.000, 0, 18
7.500, 10.000, 30.000, 0.000, 0, 21
7.500, 10.000, 35.000, 0.000, 0, 25
7.500, 10.000, 40.000, 0.000, 0, 31
7.500, 10.000, 45.000, 0.100, 35, 42
7.500, 10.000, 50.000, 1.300, 74, 61
7.500, 10.000, 55.000, 15.600, 109, 88
7.500, 10.000, 60.000, 56.300, 115, 101
7.500, 10.000, 65.000, 91.900, 76, 77
7.500, 10.000, 70.000, 98.700, 52, 53
7.500, 10.000, 75.000, 99.900, 39, 74
7.500, 10.000, 80.000, 100.000, 30, 0
7.500, 10.000, 85.000, 100.000, 25, 0
7.500, 10.000, 90.000, 100.000, 21, 0
7.500, 10.000, 95.000, 100.000, 18, 0
8.000, 10.000, 5.000, 0.000, 0, 11
8.000, 10.000, 10.000, 0.000, 0, 12
8.000, 10.000, 15.000, 0.000, 0, 14
8.000, 10.000, 20.000, 0.000, 0, 16
8.000, 10.000, 25.000, 0.000, 0, 18
8.000, 10.000, 30.000, 0.000, 0, 22
8.000, 10.000, 35.000, 0.000, 0, 26
8.000, 10.000, 40.000, 0.000, 0, 33
8.000, 10.000, 45.000, 0.600, 63, 44
8.000, 10.000, 50.000, 3.200, 99, 67
8.000, 10.000, 55.000, 24.800, 105, 94
8.000, 10.000, 60.000, 73.900, 95, 91
8.000, 10.000, 65.000, 95.000, 69, 72
8.000, 10.000, 70.000, 99.300, 47, 48
8.000, 10.000, 75.000, 100.000, 35, 0
8.000, 10.000, 80.000, 100.000, 28, 0
8.000, 10.000, 85.000, 100.000, 23, 0
8.000, 10.000, 90.000, 100.000, 20, 0
8.000, 10.000, 95.000, 100.000, 17, 0
8.500, 10.000, 5.000, 0.000, 0, 11
8.500, 10.000, 10.000, 0.000, 0, 12
8.500, 10.000, 15.000, 0.000, 0, 14
8.500, 10.000, 20.000, 0.000, 0, 16
8.500, 10.000, 25.000, 0.000, 0, 19
8.500, 10.000, 30.000, 0.000, 0, 22
8.500, 10.000, 35.000, 0.000, 0, 28
8.500, 10.000, 40.000, 0.100, 65, 36
8.500, 10.000, 45.000, 0.700, 63, 49
8.500, 10.000, 50.000, 6.600, 95, 74
8.500, 10.000, 55.000, 40.200, 106, 88
8.500, 10.000, 60.000, 82.400, 87, 77
8.500, 10.000, 65.000, 97.300, 57, 59
8.500, 10.000, 70.000, 99.700, 43, 47
8.500, 10.000, 75.000, 100.000, 32, 0
8.500, 10.000, 80.000, 100.000, 26, 0
8.500, 10.000, 85.000, 100.000, 22, 0
8.500, 10.000, 90.000, 100.000, 19, 0
8.500, 10.000, 95.000, 100.000, 17, 0
9.000, 10.000, 5.000, 0.000, 0, 11
9.000, 10.000, 10.000, 0.000, 0, 12
9.000, 10.000, 15.000, 0.000, 0, 14
9.000, 10.000, 20.000, 0.000, 0, 16
9.000, 10.000, 25.000, 0.000, 0, 19
9.000, 10.000, 30.000, 0.000, 0, 23
9.000, 10.000, 35.000, 0.000, 0, 28
9.000, 10.000, 40.000, 0.100, 62, 37
9.000, 10.000, 45.000, 1.000, 65, 54
9.000, 10.000, 50.000, 13.400, 91, 75
9.000, 10.000, 55.000, 54.400, 100, 87
9.000, 10.000, 60.000, 86.700, 73, 75
9.000, 10.000, 65.000, 97.700, 51, 59
9.000, 10.000, 70.000, 99.900, 38, 47
9.000, 10.000, 75.000, 99.800, 29, 33
9.000, 10.000, 80.000, 100.000, 24, 0
9.000, 10.000, 85.000, 100.000, 20, 0
9.000, 10.000, 90.000, 100.000, 18, 0
9.000, 10.000, 95.000, 100.000, 16, 0
9.500, 10.000, 5.000, 0.000, 0, 11
9.500, 10.000, 10.000, 0.000, 0, 12
9.500, 10.000, 15.000, 0.000, 0, 14
9.500, 10.000, 20.000, 0.000, 0, 16
9.500, 10.000, 25.000, 0.000, 0, 19
9.500, 10.000, 30.000, 0.000, 0, 23
9.500, 10.000, 35.000, 0.000, 0, 29
9.500, 10.000, 40.000, 0.700, 65, 40
9.500, 10.000, 45.000, 3.800, 86, 57
9.500, 10.000, 50.000, 22.700, 92, 77
9.500, 10.000, 55.000, 62.300, 86, 78
9.500, 10.000, 60.000, 90.800, 64, 68
9.500, 10.000, 65.000, 98.800, 44, 59
9.500, 10.000, 70.000, 99.700, 34, 34
9.500, 10.000, 75.000, 100.000, 26, 0
9.500, 10.000, 80.000, 100.000, 22, 0
9.500, 10.000, 85.000, 100.000, 19, 0
9.500, 10.000, 90.000, 100.000, 16, 0
9.500, 10.000, 95.000, 100.000, 14, 0
10.000, 10.000, 5.000, 0.000, 0, 11
10.000, 10.000, 10.000, 0.000, 0, 12
10.000, 10.000, 15.000, 0.000, 0, 14
10.000, 10.000, 20.000, 0.000, 0, 16
10.000, 10.000, 25.000, 0.000, 0, 19
10.000, 10.000, 30.000, 0.000, 0, 23
10.000, 10.000, 35.000, 0.100, 84, 29
10.000, 10.000, 40.000, 1.000, 55, 40
10.000, 10.000, 45.000, 6.300, 74, 57
10.000, 10.000, 50.000, 31.700, 83, 68
10.000, 10.000, 55.000, 71.300, 76, 68
10.000, 10.000, 60.000, 94.200, 55, 62
10.000, 10.000, 65.000, 99.200, 40, 38
10.000, 10.000, 70.000, 99.900, 31, 45
10.000, 10.000, 75.000, 100.000, 24, 0
10.000, 10.000, 80.000, 100.000, 20, 0
10.000, 10.000, 85.000, 100.000, 17, 0
10.000, 10.000, 90.000, 100.000, 15, 0
10.000, 10.000, 95.000, 100.000, 13, 0
15.000, 10.000, 5.000, 0.000, 0, 12
15.000, 10.000, 10.000, 0.000, 0, 13
15.000, 10.000, 15.000, 0.000, 0, 16
15.000, 10.000, 20.000, 0.000, 0, 19
15.000, 10.000, 25.000, 0.300, 45, 24
15.000, 10.000, 30.000, 1.400, 44, 32
15.000, 10.000, 35.000, 6.600, 48, 43
15.000, 10.000, 40.000, 31.100, 64, 52
15.000, 10.000, 45.000, 64.400, 54, 54
15.000, 10.000, 50.000, 89.200, 42, 46
15.000, 10.000, 55.000, 97.100, 32, 35
15.000, 10.000, 60.000, 99.400, 24, 32
15.000, 10.000, 65.000, 100.000, 19, 0
15.000, 10.000, 70.000, 100.000, 17, 0
15.000, 10.000, 75.000, 100.000, 14, 0
15.000, 10.000, 80.000, 100.000, 13, 0
15.000, 10.000, 85.000, 100.000, 11, 0
15.000, 10.000, 90.000, 100.000, 10, 0
15.000, 10.000, 95.000, 100.000, 9, 0
20.000, 10.000, 5.000, 0.000, 0, 12
20.000, 10.000, 10.000, 0.000, 0, 14
20.000, 10.000, 15.000, 0.000, 0, 17
20.000, 10.000, 20.000, 0.100, 30, 21
20.000, 10.000, 25.000, 3.400, 34, 29
20.000, 10.000, 30.000, 17.200, 40, 37
20.000, 10.000, 35.000, 42.900, 45, 41
20.000, 10.000, 40.000, 74.700, 39, 37
20.000, 10.000, 45.000, 90.900, 30, 37
20.000, 10.000, 50.000, 97.300, 24, 28
20.000, 10.000, 55.000, 99.100, 19, 25
20.000, 10.000, 60.000, 99.900, 15, 13
20.000, 10.000, 65.000, 99.800, 13, 24
20.000, 10.000, 70.000, 100.000, 11, 0
20.000, 10.000, 75.000, 100.000, 10, 0
20.000, 10.000, 80.000, 100.000, 9, 0
20.000, 10.000, 85.000, 100.000, 8, 0
20.000, 10.000, 90.000, 100.000, 7, 0
20.000, 10.000, 95.000, 100.000, 7, 0
25.000, 10.000, 5.000, 0.000, 0, 12
25.000, 10.000, 10.000, 0.000, 0, 15
25.000, 10.000, 15.000, 0.500, 36, 19
25.000, 10.000, 20.000, 3.500, 31, 26
25.000, 10.000, 25.000, 15.800, 36, 32
25.000, 10.000, 30.000, 41.300, 35, 36
25.000, 10.000, 35.000, 71.700, 30, 34
25.000, 10.000, 40.000, 87.800, 26, 28
25.000, 10.000, 45.000, 94.900, 21, 25
25.000, 10.000, 50.000, 98.400, 16, 22
25.000, 10.000, 55.000, 99.800, 14, 16
25.000, 10.000, 60.000, 99.800, 12, 14
25.000, 10.000, 65.000, 100.000, 10, 0
25.000, 10.000, 70.000, 100.000, 9, 0
25.000, 10.000, 75.000, 100.000, 8, 0
25.000, 10.000, 80.000, 100.000, 7, 0
25.000, 10.000, 85.000, 100.000, 7, 0
25.000, 10.000, 90.000, 100.000, 6, 0
25.000, 10.000, 95.000, 100.000, 5, 0
30.000, 10.000, 5.000, 0.000, 0, 12
30.000, 10.000, 10.000, 0.100, 11, 15
30.000, 10.000, 15.000, 2.200, 28, 20
30.000, 10.000, 20.000, 9.600, 29, 25
30.000, 10.000, 25.000, 32.800, 30, 29
30.000, 10.000, 30.000, 61.400, 28, 29
30.000, 10.000, 35.000, 80.300, 23, 28
30.000, 10.000, 40.000, 93.500, 19, 21
30.000, 10.000, 45.000, 98.100, 15, 18
30.000, 10.000, 50.000, 99.400, 12, 16
30.000, 10.000, 55.000, 99.900, 11, 16
30.000, 10.000, 60.000, 100.000, 9, 0
30.000, 10.000, 65.000, 99.900, 8, 10
30.000, 10.000, 70.000, 100.000, 7, 0
30.000, 10.000, 75.000, 100.000, 6, 0
30.000, 10.000, 80.000, 100.000, 6, 0
30.000, 10.000, 85.000, 100.000, 5, 0
30.000, 10.000, 90.000, 100.000, 5, 0
30.000, 10.000, 95.000, 100.000, 4, 0
35.000, 10.000, 5.000, 0.000, 0, 13
35.000, 10.000, 10.000, 0.900, 15, 16
35.000, 10.000, 15.000, 5.600, 24, 22
35.000, 10.000, 20.000, 22.100, 27, 26
35.000, 10.000, 25.000, 51.700, 29, 27
35.000, 10.000, 30.000, 73.900, 24, 25
35.000, 10.000, 35.000, 88.600, 19, 21
35.000, 10.000, 40.000, 95.600, 15, 19
35.000, 10.000, 45.000, 97.600, 13, 16
35.000, 10.000, 50.000, 99.400, 11, 14
35.000, 10.000, 55.000, 100.000, 9, 0
35.000, 10.000, 60.000, 99.900, 8, 15
35.000, 10.000, 65.000, 100.000, 7, 0
35.000, 10.000, 70.000, 100.000, 6, 0
35.000, 10.000, 75.000, 100.000, 6, 0
35.000, 10.000, 80.000, 100.000, 5, 0
35.000, 10.000, 85.000, 100.000, 5, 0
35.000, 10.000, 90.000, 100.000, 4, 0
35.000, 10.000, 95.000, 100.000, 4, 0
40.000, 10.000, 5.000, 0.000, 0, 13
40.000, 10.000, 10.000, 1.700, 18, 16
40.000, 10.000, 15.000, 11.200, 20, 21
40.000, 10.000, 20.000, 33.400, 24, 24
40.000, 10.000, 25.000, 59.600, 24, 23
40.000, 10.000, 30.000, 80.700, 19, 21
40.000, 10.000, 35.000, 92.500, 16, 19
40.000, 10.000, 40.000, 96.700, 12, 19
40.000, 10.000, 45.000, 99.000, 10, 14
40.000, 10.000, 50.000, 99.700, 9, 12
40.000, 10.000, 55.000, 99.900, 8, 10
40.000, 10.000, 60.000, 99.900, 7, 10
40.000, 10.000, 65.000, 100.000, 6, 0
40.000, 10.000, 70.000, 100.000, 5, 0
40.000, 10.000, 75.000, 100.000, 5, 0
40.000, 10.000, 80.000, 100.000, 4, 0
40.000, 10.000, 85.000, 100.000, 4, 0
40.000, 10.000, 90.000, 100.000, 4, 0
40.000, 10.000, 95.000, 100.000, 3, 0
45.000, 10.000, 5.000, 0.200, 8, 13
45.000, 10.000, 10.000, 2.900, 16, 17
45.000, 10.000, 15.000, 18.600, 21, 22
45.000, 10.000, 20.000, 45.600, 22, 23
45.000, 10.000, 25.000, 69.700, 20, 22
45.000, 10.000, 30.000, 88.100, 16, 20
45.000, 10.000, 35.000, 95.500, 13, 16
45.000, 10.000, 40.000, 97.300, 11, 16
45.000, 10.000, 45.000, 98.700, 9, 15
45.000, 10.000, 50.000, 99.900, 8, 10
45.000, 10.000, 55.000, 99.600, 7, 12
45.000, 10.000, 60.000, 99.900, 6, 18
45.000, 10.000, 65.000, 100.000, 5, 0
45.000, 10.000, 70.000, 100.000, 5, 0
45.000, 10.000, 75.000, 100.000, 4, 0
45.000, 10.000, 80.000, 100.000, 4, 0
45.000, 10.000, 85.000, 100.000, 4, 0
45.000, 10.000, 90.000, 100.000, 3, 0
45.000, 10.000, 95.000, 100.000, 3, 0
50.000, 10.000, 5.000, 0.300, 12, 13
50.000, 10.000, 10.000, 6.300, 19, 17
50.000, 10.000, 15.000, 27.100, 19, 21
50.000, 10.000, 20.000, 54.000, 19, 22
50.000, 10.000, 25.000, 75.900, 16, 19
50.000, 10.000, 30.000, 88.400, 13, 19
50.000, 10.000, 35.000, 95.200, 11, 15
50.000, 10.000, 40.000, 97.600, 10, 16
50.000, 10.000, 45.000, 99.200, 8, 13
50.000, 10.000, 50.000, 99.500, 7, 11
50.000, 10.000, 55.000, 100.000, 6, 0
50.000, 10.000, 60.000, 99.800, 5, 10
50.000, 10.000, 65.000, 100.000, 5, 0
50.000, 10.000, 70.000, 100.000, 4, 0
50.000, 10.000, 75.000, 100.000, 4, 0
50.000, 10.000, 80.000, 100.000, 4, 0
50.000, 10.000, 85.000, 100.000, 4, 0
50.000, 10.000, 90.000, 100.000, 3, 0
50.000, 10.000, 95.000, 100.000, 3, 0
1.500, 15.000, 5.000, 0.000, 0, 7
1.500, 15.000, 10.000, 0.000, 0, 8
1.500, 15.000, 15.000, 0.000, 0, 8
1.500, 15.000, 20.000, 0.000, 0, 9
1.500, 15.000, 25.000, 0.000, 0, 10
1.500, 15.000, 30.000, 0.000, 0, 10
1.500, 15.000, 35.000, 0.000, 0, 12
1.500, 15.000, 40.000, 0.000, 0, 13
1.500, 15.000, 45.000, 0.000, 0, 14
1.500, 15.000, 50.000, 0.000, 0, 16
1.500, 15.000, 55.000, 0.000, 0, 18
1.500, 15.000, 60.000, 0.000, 0, 20
1.500, 15.000, 65.000, 0.000, 0, 24
1.500, 15.000, 70.000, 0.000, 0, 29
1.500, 15.000, 75.000, 0.000, 0, 39
1.500, 15.000, 80.000, 0.000, 0, 55
1.500, 15.000, 85.000, 0.000, 0, 93
1.500, 15.000, 90.000, 13.200, 368, 265
1.500, 15.000, 95.000, 99.800, 174, 334
2.250, 15.000, 5.000, 0.000, 0, 7
2.250, 15.000, 10.000, 0.000, 0, 8
2.250, 15.000, 15.000, 0.000, 0, 8
2.250, 15.000, 20.000, 0.000, 0, 9
2.250, 15.000, 25.000, 0.000, 0, 10
2.250, 15.000, 30.000, 0.000, 0, 11
2.250, 15.000, 35.000, 0.000, 0, 12
2.250, 15.000, 40.000, 0.000, 0, 13
2.250, 15.000, 45.000, 0.000, 0, 15
2.250, 15.000, 50.000, 0.000, 0, 16
2.250, 15.000, 55.000, 0.000, 0, 19
2.250, 15.000, 60.000, 0.000, 0, 23
2.250, 15.000, 65.000, 0.000, 0, 27
2.250, 15.000, 70.000, 0.000, 0, 34
2.250, 15.000, 75.000, 0.000, 0, 48
2.250, 15.000, 80.000, 0.000, 0, 78
2.250, 15.000, 85.000, 5.500, 227, 164
2.250, 15.000, 90.000, 89.100, 201, 179
2.250, 15.000, 95.000, 99.900, 87, 88
3.000, 15.000, 5.000, 0.000, 0, 7
3.000, 15.000, 10.000, 0.000, 0, 8
3.000, 15.000, 15.000, 0.000, 0, 9
3.000, 15.000, 20.000, 0.000, 0, 9
3.000, 15.000, 25.000, 0.000, 0, 10
3.000, 15.000, 30.000, 0.000, 0, 11
3.000, 15.000, 35.000, 0.000, 0, 12
3.000, 15.000, 40.000, 0.000, 0, 14
3.000, 15.000, 45.000, 0.000, 0, 15
3.000, 15.000, 50.000, 0.000, 0, 17
3.000, 15.000, 55.000, 0.000, 0, 20
3.000, 15.000, 60.000, 0.000, 0, 25
3.000, 15.000, 65.000, 0.000, 0, 31
3.000, 15.000, 70.000, 0.000, 0, 41
3.000, 15.000, 75.000, 0.200, 148, 59
3.000, 15.000, 80.000, 4.500, 161, 112
3.000, 15.000, 85.000, 62.500, 187, 165
3.000, 15.000, 90.000, 99.000, 98, 115
3.000, 15.000, 95.000, 100.000, 57, 0
3.750, 15.000, 5.000, 0.000, 0, 7
