PERC_TARGET,PERC_STOPLOSS,HIT_RATE,PASS_PROBABILITY,QTY_TRADES_SUCC,QTY_TRADES_FAIL
1.575, 4.500, 55.000, 0.000, 0, 86
1.575, 4.500, 60.000, 0.000, 0, 114
1.575, 4.500, 65.000, 0.000, 0, 176
1.575, 4.500, 70.000, 0.000, 0, 363
1.575, 4.500, 75.000, 61.700, 1096, 943
1.575, 4.500, 80.000, 100.000, 332, 0
1.575, 4.500, 85.000, 100.000, 185, 0
1.575, 4.500, 90.000, 100.000, 125, 0
1.575, 4.500, 95.000, 100.000, 94, 0
1.800, 4.500, 5.000, 0.000, 0, 25
1.800, 4.500, 10.000, 0.000, 0, 26
1.800, 4.500, 15.000, 0.000, 0, 29
1.800, 4.500, 20.000, 0.000, 0, 31
1.800, 4.500, 25.000, 0.000, 0, 35
1.800, 4.500, 30.000, 0.000, 0, 39
1.800, 4.500, 35.000, 0.000, 0, 44
1.800, 4.500, 40.000, 0.000, 0, 51
1.800, 4.500, 45.000, 0.000, 0, 61
1.800, 4.500, 50.000, 0.000, 0, 75
1.800, 4.500, 55.000, 0.000, 0, 95
1.800, 4.500, 60.000, 0.000, 0, 133
1.800, 4.500, 65.000, 0.000, 0, 229
1.800, 4.500, 70.000, 6.000, 936, 629
1.800, 4.500, 75.000, 98.200, 533, 514
1.800, 4.500, 80.000, 100.000, 225, 0
1.800, 4.500, 85.000, 100.000, 142, 0
1.800, 4.500, 90.000, 100.000, 103, 0
1.800, 4.500, 95.000, 100.000, 81, 0
2.025, 4.500, 5.000, 0.000, 0, 25
2.025, 4.500, 10.000, 0.000, 0, 27
2.025, 4.500, 15.000, 0.000, 0, 29
2.025, 4.500, 20.000, 0.000, 0, 32
2.025, 4.500, 25.000, 0.000, 0, 35
2.025, 4.500, 30.000, 0.000, 0, 40
2.025, 4.500, 35.000, 0.000, 0, 45
2.025, 4.500, 40.000, 0.000, 0, 53
2.025, 4.500, 45.000, 0.000, 0, 64
2.025, 4.500, 50.000, 0.000, 0, 80
2.025, 4.500, 55.000, 0.000, 0, 108
2.025, 4.500, 60.000, 0.000, 0, 162
2.025, 4.500, 65.000, 0.100, 901, 325
2.025, 4.500, 70.000, 60.800, 859, 845
2.025, 4.500, 75.000, 99.900, 311, 214
2.025, 4.500, 80.000, 100.000, 167, 0
2.025, 4.500, 85.000, 100.000, 115, 0
2.025, 4.500, 90.000, 100.000, 88, 0
2.025, 4.500, 95.000, 100.000, 71, 0
2.250, 4.500, 5.000, 0.000, 0, 25
2.250, 4.500, 10.000, 0.000, 0, 27
2.250, 4.500, 15.000, 0.000, 0, 29
2.250, 4.500, 20.000, 0.000, 0, 32
2.250, 4.500, 25.000, 0.000, 0, 36
2.250, 4.500, 30.000, 0.000, 0, 41
2.250, 4.500, 35.000, 0.000, 0, 47
2.250, 4.500, 40.000, 0.000, 0, 55
2.250, 4.500, 45.000, 0.000, 0, 69
2.250, 4.500, 50.000, 0.000, 0, 87
2.250, 4.500, 55.000, 0.000, 0, 123
2.250, 4.500, 60.000, 0.000, 0, 205
2.250, 4.500, 65.000, 5.800, 701, 513
2.250, 4.500, 70.000, 96.000, 510, 483
2.250, 4.500, 75.000, 100.000, 216, 0
2.250, 4.500, 80.000, 100.000, 134, 0
2.250, 4.500, 85.000, 100.000, 99, 0
2.250, 4.500, 90.000, 100.000, 77, 0
2.250, 4.500, 95.000, 100.000, 64, 0
2.475, 4.500, 5.000, 0.000, 0, 25
2.475, 4.500, 10.000, 0.000, 0, 27
2.475, 4.500, 15.000, 0.000, 0, 29
2.475, 4.500, 20.000, 0.000, 0, 33
2.475, 4.500, 25.000, 0.000, 0, 37
2.475, 4.500, 30.000, 0.000, 0, 42
2.475, 4.500, 35.000, 0.000, 0, 49
2.475, 4.500, 40.000, 0.000, 0, 58
2.475, 4.500, 45.000, 0.000, 0, 73
2.475, 4.500, 50.000, 0.000, 0, 96
2.475, 4.500, 55.000, 0.000, 0, 140
2.475, 4.500, 60.000, 0.100, 410, 261
2.475, 4.500, 65.000, 44.500, 706, 639
2.475, 4.500, 70.000, 99.500, 313, 388
2.475, 4.500, 75.000, 100.000, 164, 0
2.475, 4.500, 80.000, 100.000, 112, 0
2.475, 4.500, 85.000, 100.000, 85, 0
2.475, 4.500, 90.000, 100.000, 68, 0
2.475, 4.500, 95.000, 100.000, 57, 0
2.700, 4.500, 5.000, 0.000, 0, 25
2.700, 4.500, 10.000, 0.000, 0, 27
2.700, 4.500, 15.000, 0.000, 0, 30
2.700, 4.500, 20.000, 0.000, 0, 34
2.700, 4.500, 25.000, 0.000, 0, 37
2.700, 4.500, 30.000, 0.000, 0, 44
2.700, 4.500, 35.000, 0.000, 0, 51
2.700, 4.500, 40.000, 0.000, 0, 62
2.700, 4.500, 45.000, 0.000, 0, 79
2.700, 4.500, 50.000, 0.000, 0, 106
2.700, 4.500, 55.000, 0.000, 0, 172
2.700, 4.500, 60.000, 2.400, 556, 395
2.700, 4.500, 65.000, 83.600, 546, 518
2.700, 4.500, 70.000, 100.000, 224, 0
2.700, 4.500, 75.000, 100.000, 133, 0
2.700, 4.500, 80.000, 100.000, 97, 0
2.700, 4.500, 85.000, 100.000, 75, 0
2.700, 4.500, 90.000, 100.000, 62, 0
2.700, 4.500, 95.000, 100.000, 52, 0
2.925, 4.500, 5.000, 0.000, 0, 25
2.925, 4.500, 10.000, 0.000, 0, 27
2.925, 4.500, 15.000, 0.000, 0, 30
2.925, 4.500, 20.000, 0.000, 0, 34
2.925, 4.500, 25.000, 0.000, 0, 38
2.925, 4.500, 30.000, 0.000, 0, 44
2.925, 4.500, 35.000, 0.000, 0, 53
2.925, 4.500, 40.000, 0.000, 0, 65
2.925, 4.500, 45.000, 0.000, 0, 85
2.925, 4.500, 50.000, 0.000, 0, 117
2.925, 4.500, 55.000, 0.100, 168, 211
2.925, 4.500, 60.000, 18.600, 610, 494
2.925, 4.500, 65.000, 96.200, 347, 369
2.925, 4.500, 70.000, 100.000, 173, 0
2.925, 4.500, 75.000, 100.000, 114, 0
2.925, 4.500, 80.000, 100.000, 84, 0
2.925, 4.500, 85.000, 100.000, 67, 0
2.925, 4.500, 90.000, 100.000, 56, 0
2.925, 4.500, 95.000, 100.000, 48, 0
3.150, 4.500, 5.000, 0.000, 0, 25
3.150, 4.500, 10.000, 0.000, 0, 27
3.150, 4.500, 15.000, 0.000, 0, 30
3.150, 4.500, 20.000, 0.000, 0, 34
3.150, 4.500, 25.000, 0.000, 0, 38
3.150, 4.500, 30.000, 0.000, 0, 45
3.150, 4.500, 35.000, 0.000, 0, 54
3.150, 4.500, 40.000, 0.000, 0, 69
3.150, 4.500, 45.000, 0.000, 0, 91
3.150, 4.500, 50.000, 0.000, 0, 137
3.150, 4.500, 55.000, 0.600, 369, 271
3.150, 4.500, 60.000, 57.600, 562, 521
3.150, 4.500, 65.000, 99.100, 256, 282
3.150, 4.500, 70.000, 100.000, 141, 0
3.150, 4.500, 75.000, 100.000, 97, 0
3.150, 4.500, 80.000, 100.000, 75, 0
3.150, 4.500, 85.000, 100.000, 61, 0
3.150, 4.500, 90.000, 100.000, 50, 0
3.150, 4.500, 95.000, 100.000, 44, 0
3.375, 4.500, 5.000, 0.000, 0, 25
3.375, 4.500, 10.000, 0.000, 0, 27
3.375, 4.500, 15.000, 0.000, 0, 30
3.375, 4.500, 20.000, 0.000, 0, 34
3.375, 4.500, 25.000, 0.000, 0, 39
3.375, 4.500, 30.000, 0.000, 0, 47
3.375, 4.500, 35.000, 0.000, 0, 56
3.375, 4.500, 40.000, 0.000, 0, 71
3.375, 4.500, 45.000, 0.000, 0, 101
3.375, 4.500, 50.000, 0.000, 0, 158
3.375, 4.500, 55.000, 4.800, 506, 340
3.375, 4.500, 60.000, 82.700, 424, 388
3.375, 4.500, 65.000, 99.500, 197, 181
3.375, 4.500, 70.000, 100.000, 120, 0
3.375, 4.500, 75.000, 100.000, 86, 0
3.375, 4.500, 80.000, 100.000, 68, 0
3.375, 4.500, 85.000, 100.000, 55, 0
3.375, 4.500, 90.000, 100.000, 47, 0
3.375, 4.500, 95.000, 100.000, 41, 0
3.600, 4.500, 5.000, 0.000, 0, 25
3.600, 4.500, 10.000, 0.000, 0, 28
3.600, 4.500, 15.000, 0.000, 0, 31
3.600, 4.500, 20.000, 0.000, 0, 35
3.600, 4.500, 25.000, 0.000, 0, 41
3.600, 4.500, 30.000, 0.000, 0, 48
3.600, 4.500, 35.000, 0.000, 0, 60
3.600, 4.500, 40.000, 0.000, 0, 76
3.600, 4.500, 45.000, 0.000, 0, 112
3.600, 4.500, 50.000, 0.000, 0, 194
3.600, 4.500, 55.000, 20.300, 502, 411
3.600, 4.500, 60.000, 95.500, 326, 318
3.600, 4.500, 65.000, 100.000, 158, 0
3.600, 4.500, 70.000, 100.000, 103, 0
3.600, 4.500, 75.000, 100.000, 78, 0
3.600, 4.500, 80.000, 100.000, 62, 0
3.600, 4.500, 85.000, 100.000, 51, 0
3.600, 4.500, 90.000, 100.000, 43, 0
3.600, 4.500, 95.000, 100.000, 38, 0
3.825, 4.500, 5.000, 0.000, 0, 25
3.825, 4.500, 10.000, 0.000, 0, 28
3.825, 4.500, 15.000, 0.000, 0, 31
3.825, 4.500, 20.000, 0.000, 0, 36
3.825, 4.500, 25.000, 0.000, 0, 42
3.825, 4.500, 30.000, 0.000, 0, 50
3.825, 4.500, 35.000, 0.000, 0, 62
3.825, 4.500, 40.000, 0.000, 0, 82
3.825, 4.500, 45.000, 0.000, 0, 124
3.825, 4.500, 50.000, 1.000, 273, 229
3.825, 4.500, 55.000, 49.400, 479, 414
3.825, 4.500, 60.000, 98.900, 246, 201
3.825, 4.500, 65.000, 100.000, 133, 0
3.825, 4.500, 70.000, 100.000, 91, 0
3.825, 4.500, 75.000, 100.000, 70, 0
3.825, 4.500, 80.000, 100.000, 57, 0
3.825, 4.500, 85.000, 100.000, 47, 0
3.825, 4.500, 90.000, 100.000, 41, 0
3.825, 4.500, 95.000, 100.000, 36, 0
4.050, 4.500, 5.000, 0.000, 0, 25
4.050, 4.500, 10.000, 0.000, 0, 28
4.050, 4.500, 15.000, 0.000, 0, 31
4.050, 4.500, 20.000, 0.000, 0, 36
4.050, 4.500, 25.000, 0.000, 0, 43
4.050, 4.500, 30.000, 0.000, 0, 51
4.050, 4.500, 35.000, 0.000, 0, 64
4.050, 4.500, 40.000, 0.000, 0, 88
4.050, 4.500, 45.000, 0.000, 0, 136
4.050, 4.500, 50.000, 5.100, 338, 290
4.050, 4.500, 55.000, 73.700, 381, 372
4.050, 4.500, 60.000, 99.600, 198, 228
4.050, 4.500, 65.000, 100.000, 115, 0
4.050, 4.500, 70.000, 100.000, 82, 0
4.050, 4.500, 75.000, 100.000, 63, 0
4.050, 4.500, 80.000, 100.000, 52, 0
4.050, 4.500, 85.000, 100.000, 44, 0
4.050, 4.500, 90.000, 100.000, 38, 0
4.050, 4.500, 95.000, 100.000, 34, 0
4.275, 4.500, 5.000, 0.000, 0, 26
4.275, 4.500, 10.000, 0.000, 0, 28
4.275, 4.500, 15.000, 0.000, 0, 32
4.275, 4.500, 20.000, 0.000, 0, 37
4.275, 4.500, 25.000, 0.000, 0, 43
4.275, 4.500, 30.000, 0.000, 0, 53
4.275, 4.500, 35.000, 0.000, 0, 68
4.275, 4.500, 40.000, 0.000, 0, 96
4.275, 4.500, 45.000, 0.000, 0, 158
4.275, 4.500, 50.000, 12.800, 394, 322
4.275, 4.500, 55.000, 87.700, 322, 323
4.275, 4.500, 60.000, 99.700, 160, 133
4.275, 4.500, 65.000, 100.000, 100, 0
4.275, 4.500, 70.000, 100.000, 73, 0
4.275, 4.500, 75.000, 100.000, 58, 0
4.275, 4.500, 80.000, 100.000, 49, 0
4.275, 4.500, 85.000, 100.000, 41, 0
4.275, 4.500, 90.000, 100.000, 36, 0
4.275, 4.500, 95.000, 100.000, 32, 0
4.500, 4.500, 5.000, 0.000, 0, 25
4.500, 4.500, 10.000, 0.000, 0, 28
4.500, 4.500, 15.000, 0.000, 0, 33
4.500, 4.500, 20.000, 0.000, 0, 38
4.500, 4.500, 25.000, 0.000, 0, 45
4.500, 4.500, 30.000, 0.000, 0, 56
4.500, 4.500, 35.000, 0.000, 0, 73
4.500, 4.500, 40.000, 0.000, 0, 105
4.500, 4.500, 45.000, 0.400, 181, 184
4.500, 4.500, 50.000, 32.300, 431, 347
4.500, 4.500, 55.000, 94.100, 244, 241
4.500, 4.500, 60.000, 100.000, 136, 0
4.500, 4.500, 65.000, 100.000, 90, 0
4.500, 4.500, 70.000, 100.000, 67, 0
4.500, 4.500, 75.000, 100.000, 54, 0
4.500, 4.500, 80.000, 100.000, 45, 0
4.500, 4.500, 85.000, 100.000, 39, 0
4.500, 4.500, 90.000, 100.000, 34, 0
4.500, 4.500, 95.000, 100.000, 30, 0
6.750, 4.500, 5.000, 0.000, 0, 26
6.750, 4.500, 10.000, 0.000, 0, 30
6.750, 4.500, 15.000, 0.000, 0, 36
6.750, 4.500, 20.000, 0.000, 0, 44
6.750, 4.500, 25.000, 0.000, 0, 58
6.750, 4.500, 30.000, 0.000, 0, 81
6.750, 4.500, 35.000, 1.100, 165, 140
6.750, 4.500, 40.000, 32.300, 270, 244
6.750, 4.500, 45.000, 89.800, 190, 193
6.750, 4.500, 50.000, 99.700, 109, 95
6.750, 4.500, 55.000, 100.000, 71, 0
6.750, 4.500, 60.000, 100.000, 56, 0
6.750, 4.500, 65.000, 100.000, 43, 0
6.750, 4.500, 70.000, 100.000, 37, 0
6.750, 4.500, 75.000, 100.000, 31, 0
6.750, 4.500, 80.000, 100.000, 28, 0
6.750, 4.500, 85.000, 100.000, 24, 0
6.750, 4.500, 90.000, 100.000, 22, 0
6.750, 4.500, 95.000, 100.000, 20, 0
9.000, 4.500, 5.000, 0.000, 0, 27
9.000, 4.500, 10.000, 0.000, 0, 32
9.000, 4.500, 15.000, 0.000, 0, 40
9.000, 4.500, 20.000, 0.000, 0, 53
9.000, 4.500, 25.000, 0.000, 0, 79
9.000, 4.500, 30.000, 2.800, 179, 138
9.000, 4.500, 35.000, 56.000, 207, 185
9.000, 4.500, 40.000, 95.000, 129, 146
9.000, 4.500, 45.000, 99.400, 77, 108
9.000, 4.500, 50.000, 100.000, 54, 0
9.000, 4.500, 55.000, 100.000, 43, 0
9.000, 4.500, 60.000, 100.000, 34, 0
9.000, 4.500, 65.000, 100.000, 29, 0
9.000, 4.500, 70.000, 100.000, 25, 0
9.000, 4.500, 75.000, 100.000, 22, 0
9.000, 4.500, 80.000, 100.000, 20, 0
9.000, 4.500, 85.000, 100.000, 18, 0
9.000, 4.500, 90.000, 100.000, 16, 0
9.000, 4.500, 95.000, 100.000, 15, 0
11.250, 4.500, 5.000, 0.000, 0, 27
11.250, 4.500, 10.000, 0.000, 0, 34
11.250, 4.500, 15.000, 0.000, 0, 45
11.250, 4.500, 20.000, 0.000, 0, 66
11.250, 4.500, 25.000, 4.600, 145, 110
11.250, 4.500, 30.000, 50.200, 163, 156
11.250, 4.500, 35.000, 93.200, 106, 122
11.250, 4.500, 40.000, 99.600, 70, 79
11.250, 4.500, 45.000, 99.900, 49, 40
11.250, 4.500, 50.000, 100.000, 37, 0
11.250, 4.500, 55.000, 100.000, 30, 0
11.250, 4.500, 60.000, 100.000, 26, 0
11.250, 4.500, 65.000, 100.000, 22, 0
11.250, 4.500, 70.000, 100.000, 19, 0
11.250, 4.500, 75.000, 100.000, 17, 0
11.250, 4.500, 80.000, 100.000, 15, 0
11.250, 4.500, 85.000, 100.000, 14, 0
11.250, 4.500, 90.000, 100.000, 13, 0
11.250, 4.500, 95.000, 100.000, 12, 0
13.500, 4.500, 5.000, 0.000, 0, 28
13.500, 4.500, 10.000, 0.000, 0, 37
13.500, 4.500, 15.000, 0.000, 0, 53
13.500, 4.500, 20.000, 1.500, 75, 83
13.500, 4.500, 25.000, 32.400, 138, 128
13.500, 4.500, 30.000, 84.400, 109, 111
13.500, 4.500, 35.000, 97.000, 66, 81
13.500, 4.500, 40.000, 100.000, 46, 0
13.500, 4.500, 45.000, 100.000, 34, 0
13.500, 4.500, 50.000, 100.000, 28, 0
13.500, 4.500, 55.000, 100.000, 24, 0
13.500, 4.500, 60.000, 100.000, 20, 0
13.500, 4.500, 65.000, 100.000, 18, 0
13.500, 4.500, 70.000, 100.000, 15, 0
13.500, 4.500, 75.000, 100.000, 14, 0
13.500, 4.500, 80.000, 100.000, 13, 0
13.500, 4.500, 85.000, 100.000, 12, 0
13.500, 4.500, 90.000, 100.000, 11, 0
13.500, 4.500, 95.000, 100.000, 10, 0
15.750, 4.500, 5.000, 0.000, 0, 28
15.750, 4.500, 10.000, 0.000, 0, 39
15.750, 4.500, 15.000, 0.700, 58, 59
15.750, 4.500, 20.000, 11.800, 120, 96
15.750, 4.500, 25.000, 61.100, 112, 113
15.750, 4.500, 30.000, 94.800, 73, 93
15.750, 4.500, 35.000, 99.200, 50, 62
15.750, 4.500, 40.000, 99.900, 35, 70
15.750, 4.500, 45.000, 100.000, 28, 0
15.750, 4.500, 50.000, 100.000, 22, 0
15.750, 4.500, 55.000, 100.000, 19, 0
15.750, 4.500, 60.000, 100.000, 16, 0
15.750, 4.500, 65.000, 100.000, 15, 0
15.750, 4.500, 70.000, 100.000, 13, 0
15.750, 4.500, 75.000, 100.000, 12, 0
15.750, 4.500, 80.000, 100.000, 11, 0
15.750, 4.500, 85.000, 100.000, 10, 0
15.750, 4.500, 90.000, 100.000, 9, 0
15.750, 4.500, 95.000, 100.000, 8, 0
18.000, 4.500, 5.000, 0.000, 0, 30
18.000, 4.500, 10.000, 0.000, 0, 41
18.000, 4.500, 15.000, 2.500, 71, 67
18.000, 4.500, 20.000, 35.600, 103, 95
18.000, 4.500, 25.000, 83.600, 84, 94
18.000, 4.500, 30.000, 98.000, 54, 79
18.000, 4.500, 35.000, 100.000, 37, 0
18.000, 4.500, 40.000, 100.000, 29, 0
18.000, 4.500, 45.000, 100.000, 23, 0
18.000, 4.500, 50.000, 100.000, 19, 0
18.000, 4.500, 55.000, 100.000, 16, 0
18.000, 4.500, 60.000, 100.000, 14, 0
18.000, 4.500, 65.000, 100.000, 13, 0
18.000, 4.500, 70.000, 100.000, 11, 0
18.000, 4.500, 75.000, 100.000, 10, 0
18.000, 4.500, 80.000, 100.000, 9, 0
18.000, 4.500, 85.000, 100.000, 9, 0
18.000, 4.500, 90.000, 100.000, 8, 0
18.000, 4.500, 95.000, 100.000, 7, 0
20.250, 4.500, 5.000, 0.000, 0, 30
20.250, 4.500, 10.000, 0.200, 24, 44
20.250, 4.500, 15.000, 5.900, 90, 74
20.250, 4.500, 20.000, 54.900, 92, 88
20.250, 4.500, 25.000, 89.900, 65, 75
20.250, 4.500, 30.000, 98.200, 42, 52
20.250, 4.500, 35.000, 100.000, 30, 0
20.250, 4.500, 40.000, 100.000, 24, 0
20.250, 4.500, 45.000, 100.000, 20, 0
20.250, 4.500, 50.000, 100.000, 16, 0
20.250, 4.500, 55.000, 100.000, 14, 0
20.250, 4.500, 60.000, 100.000, 13, 0
20.250, 4.500, 65.000, 100.000, 11, 0
20.250, 4.500, 70.000, 100.000, 10, 0
20.250, 4.500, 75.000, 100.000, 9, 0
20.250, 4.500, 80.000, 100.000, 8, 0
20.250, 4.500, 85.000, 100.000, 8, 0
20.250, 4.500, 90.000, 100.000, 7, 0
20.250, 4.500, 95.000, 100.000, 7, 0
22.500, 4.500, 5.000, 0.000, 0, 31
22.500, 4.500, 10.000, 0.600, 61, 48
22.500, 4.500, 15.000, 13.800, 85, 77
22.500, 4.500, 20.000, 69.800, 78, 88
22.500, 4.500, 25.000, 94.700, 52, 68
22.500, 4.500, 30.000, 99.500, 35, 42
22.500, 4.500, 35.000, 99.700, 26, 35
22.500, 4.500, 40.000, 100.000, 21, 0
22.500, 4.500, 45.000, 100.000, 17, 0
22.500, 4.500, 50.000, 100.000, 15, 0
22.500, 4.500, 55.000, 100.000, 12, 0
22.500, 4.500, 60.000, 100.000, 11, 0
22.500, 4.500, 65.000, 100.000, 10, 0
22.500, 4.500, 70.000, 100.000, 9, 0
22.500, 4.500, 75.000, 100.000, 8, 0
22.500, 4.500, 80.000, 100.000, 8, 0
22.500, 4.500, 85.000, 100.000, 7, 0
22.500, 4.500, 90.000, 100.000, 7, 0
22.500, 4.500, 95.000, 100.000, 6, 0
0.500, 5.000, 5.000, 0.000, 0, 22
0.500, 5.000, 10.000, 0.000, 0, 23
0.500, 5.000, 15.000, 0.000, 0, 25
0.500, 5.000, 20.000, 0.000, 0, 26
0.500, 5.000, 25.000, 0.000, 0, 28
0.500, 5.000, 30.000, 0.000, 0, 30
0.500, 5.000, 35.000, 0.000, 0, 33
0.500, 5.000, 40.000, 0.000, 0, 36
0.500, 5.000, 45.000, 0.000, 0, 40
0.500, 5.000, 50.000, 0.000, 0, 45
0.500, 5.000, 55.000, 0.000, 0, 51
0.500, 5.000, 60.000, 0.000, 0, 60
0.500, 5.000, 65.000, 0.000, 0, 70
0.500, 5.000, 70.000, 0.000, 0, 87
0.500, 5.000, 75.000, 0.000, 0, 116
0.500, 5.000, 80.000, 0.000, 0, 164
0.500, 5.000, 85.000, 0.000, 0, 297
0.500, 5.000, 90.000, 0.900, 2626, 1538
0.500, 5.000, 95.000, 100.000, 535, 0
0.750, 5.000, 5.000, 0.000, 0, 22
0.750, 5.000, 10.000, 0.000, 0, 23
0.750, 5.000, 15.000, 0.000, 0, 25
0.750, 5.000, 20.000, 0.000, 0, 27
0.750, 5.000, 25.000, 0.000, 0, 29
0.750, 5.000, 30.000, 0.000, 0, 31
0.750, 5.000, 35.000, 0.000, 0, 34
0.750, 5.000, 40.000, 0.000, 0, 38
0.750, 5.000, 45.000, 0.000, 0, 42
0.750, 5.000, 50.000, 0.000, 0, 47
0.750, 5.000, 55.000, 0.000, 0, 55
0.750, 5.000, 60.000, 0.000, 0, 65
0.750, 5.000, 65.000, 0.000, 0, 81
0.750, 5.000, 70.000, 0.000, 0, 104
0.750, 5.000, 75.000, 0.000, 0, 144
0.750, 5.000, 80.000, 0.000, 0, 244
0.750, 5.000, 85.000, 0.300, 1083, 743
0.750, 5.000, 90.000, 99.900, 676, 901
0.750, 5.000, 95.000, 100.000, 260, 0
1.000, 5.000, 5.000, 0.000, 0, 22
1.000, 5.000, 10.000, 0.000, 0, 23
1.000, 5.000, 15.000, 0.000, 0, 25
1.000, 5.000, 20.000, 0.000, 0, 27
1.000, 5.000, 25.000, 0.000, 0, 29
1.000, 5.000, 30.000, 0.000, 0, 32
1.000, 5.000, 35.000, 0.000, 0, 35
1.000, 5.000, 40.000, 0.000, 0, 39
1.000, 5.000, 45.000, 0.000, 0, 44
1.000, 5.000, 50.000, 0.000, 0, 50
1.000, 5.000, 55.000, 0.000, 0, 59
1.000, 5.000, 60.000, 0.000, 0, 72
1.000, 5.000, 65.000, 0.000, 0, 92
1.000, 5.000, 70.000, 0.000, 0, 122
1.000, 5.000, 75.000, 0.000, 0, 193
1.000, 5.000, 80.000, 0.000, 0, 448
1.000, 5.000, 85.000, 93.300, 1095, 1141
1.000, 5.000, 90.000, 100.000, 298, 0
1.000, 5.000, 95.000, 100.000, 171, 0
1.250, 5.000, 5.000, 0.000, 0, 22
1.250, 5.000, 10.000, 0.000, 0, 23
1.250, 5.000, 15.000, 0.000, 0, 25
1.250, 5.000, 20.000, 0.000, 0, 27
1.250, 5.000, 25.000, 0.000, 0, 30
1.250, 5.000, 30.000, 0.000, 0, 33
1.250, 5.000, 35.000, 0.000, 0, 36
1.250, 5.000, 40.000, 0.000, 0, 40
1.250, 5.000, 45.000, 0.000, 0, 46
1.250, 5.000, 50.000, 0.000, 0, 53
1.250, 5.000, 55.000, 0.000, 0, 63
1.250, 5.000, 60.000, 0.000, 0, 79
1.250, 5.000, 65.000, 0.000, 0, 105
1.250, 5.000, 70.000, 0.000, 0, 157
1.250, 5.000, 75.000, 0.000, 0, 295
1.250, 5.000, 80.000, 30.300, 1376, 1058
1.250, 5.000, 85.000, 100.000, 390, 0
1.250, 5.000, 90.000, 100.000, 193, 0
1.250, 5.000, 95.000, 100.000, 128, 0
1.500, 5.000, 5.000, 0.000, 0, 22
1.500, 5.000, 10.000, 0.000, 0, 23
1.500, 5.000, 15.000, 0.000, 0, 25
1.500, 5.000, 20.000, 0.000, 0, 28
1.500, 5.000, 25.000, 0.000, 0, 30
1.500, 5.000, 30.000, 0.000, 0, 33
1.500, 5.000, 35.000, 0.000, 0, 37
1.500, 5.000, 40.000, 0.000, 0, 42
1.500, 5.000, 45.000, 0.000, 0, 48
1.500, 5.000, 50.000, 0.000, 0, 57
1.500, 5.000, 55.000, 0.000, 0, 70
1.500, 5.000, 60.000, 0.000, 0, 91
1.500, 5.000, 65.000, 0.000, 0, 124
1.500, 5.000, 70.000, 0.000, 0, 209
1.500, 5.000, 75.000, 1.300, 728, 569
1.500, 5.000, 80.000, 96.500, 597, 525
1.500, 5.000, 85.000, 100.000, 230, 0
1.500, 5.000, 90.000, 100.000, 142, 0
1.500, 5.000, 95.000, 100.000, 102, 0
1.750, 5.000, 5.000, 0.000, 0, 22
1.750, 5.000, 10.000, 0.000, 0, 24
1.750, 5.000, 15.000, 0.000, 0, 26
1.750, 5.000, 20.000, 0.000, 0, 28
1.750, 5.000, 25.000, 0.000, 0, 31
1.750, 5.000, 30.000, 0.000, 0, 34
1.750, 5.000, 35.000, 0.000, 0, 38
1.750, 5.000, 40.000, 0.000, 0, 44
1.750, 5.000, 45.000, 0.000, 0, 51
1.750, 5.000, 50.000, 0.000, 0, 61
1.750, 5.000, 55.000, 0.000, 0, 77
1.750, 5.000, 60.000, 0.000, 0, 103
1.750, 5.000, 65.000, 0.000, 0, 154
1.750, 5.000, 70.000, 0.100, 273, 310
1.750, 5.000, 75.000, 60.800, 862, 723
1.750, 5.000, 80.000, 99.800, 306, 628
1.750, 5.000, 85.000, 100.000, 162, 0
1.750, 5.000, 90.000, 100.000, 112, 0
1.750, 5.000, 95.000, 100.000, 86, 0
2.000, 5.000, 5.000, 0.000, 0, 22
2.000, 5.000, 10.000, 0.000, 0, 24
2.000, 5.000, 15.000, 0.000, 0, 26
2.000, 5.000, 20.000, 0.000, 0, 28
2.000, 5.000, 25.000, 0.000, 0, 31
2.000, 5.000, 30.000, 0.000, 0, 35
2.000, 5.000, 35.000, 0.000, 0, 39
2.000, 5.000, 40.000, 0.000, 0, 46
2.000, 5.000, 45.000, 0.000, 0, 54
2.000, 5.000, 50.000, 0.000, 0, 66
2.000, 5.000, 55.000, 0.000, 0, 83
2.000, 5.000, 60.000, 0.000, 0, 121
2.000, 5.000, 65.000, 0.000, 0, 200
2.000, 5.000, 70.000, 6.600, 719, 540
2.000, 5.000, 75.000, 97.000, 464, 446
2.000, 5.000, 80.000, 100.000, 200, 0
2.000, 5.000, 85.000, 100.000, 127, 0
2.000, 5.000, 90.000, 100.000, 93, 0
2.000, 5.000, 95.000, 100.000, 73, 0
2.250, 5.000, 5.000, 0.000, 0, 22
2.250, 5.000, 10.000, 0.000, 0, 24
2.250, 5.000, 15.000, 0.000, 0, 26
2.250, 5.000, 20.000, 0.000, 0, 29
2.250, 5.000, 25.000, 0.000, 0, 32
2.250, 5.000, 30.000, 0.000, 0, 36
2.250, 5.000, 35.000, 0.000, 0, 41
2.250, 5.000, 40.000, 0.000, 0, 48
2.250, 5.000, 45.000, 0.000, 0, 58
2.250, 5.000, 50.000, 0.000, 0, 71
2.250, 5.000, 55.000, 0.000, 0, 96
2.250, 5.000, 60.000, 0.000, 0, 144
2.250, 5.000, 65.000, 0.300, 287, 294
2.250, 5.000, 70.000, 56.400, 699, 597
2.250, 5.000, 75.000, 99.900, 279, 310
